date,Aged sea salt,Bio. burning,Marine bio/HFO,Nitrate-rich,Primary bio,Resuspended dust,Sea/road salt,Sulfate-rich,Vehicular
2014-07-13,0.030997636010955773,0.0065891854229932585,0.1477200770878726,0.0,0.06838187992644577,0.08750110863287791,0.007274936526886512,0.0,0.4731556998354619
2014-07-14,0.06023237329143064,0.020776710793221985,0.21354621670246848,0.0,0.031219584466419,0.025381527255919904,0.07920640952349813,0.0,1.0665859900367725
2014-07-16,0.006875305048875498,0.007823915664419022,0.0922602586724257,0.0,0.05169344494439652,0.3748274440727536,0.0,0.0,1.0779326495052488
2014-07-17,0.002747183854999398,0.007064081669695474,0.11610279743046831,0.0,0.04395977995271515,0.41144138314608547,0.0,0.0,1.1687059252530594
2014-07-19,0.0,0.010495207052118993,0.33483217473251126,0.0,0.013839189985114029,0.2885674859169378,0.0,0.0,0.9020594277438662
2014-07-20,0.06992831630907557,0.005734372178929268,0.15134828950757473,0.0,0.020392453478065082,0.1886548725134389,0.08049781837442473,0.0,0.3364284532403224
2014-07-21,0.028353287915234428,0.005508796461745714,0.09277857473238314,0.0,0.0789647899150624,0.30842589354993133,0.012569712815685571,0.0,0.5843529626265297
2014-07-23,0.017188262622188744,0.0033242737269155178,0.13320722740906407,0.0,0.03879043545827549,0.2556769982747922,0.008867674109695986,0.0,0.8112861519960557
2014-07-25,0.0,0.01329709490766207,0.20369821156327697,0.0,0.04640198995008821,0.11604756960530617,0.0,0.0,0.7034928870455308
2014-07-26,0.0,0.0212516070399242,0.12595080256965982,0.0,0.12577381486471276,0.11852987055943036,0.0,0.0,0.5900262923607678
2014-07-27,0.006610870239303364,0.015671576141173156,0.09070531049255336,0.0,0.10420095988791739,0.14335288010067232,0.005380870212194166,0.0,0.5900262923607678
2014-07-29,0.02379913286149211,0.009046773499677231,0.08811373019276611,0.0,0.04029646495665555,0.21285730681614984,0.05940480714262359,0.0,0.9247527466808186
2014-07-31,0.07345411377003738,0.004748962467022168,0.16741608736625563,0.0,0.01970049397880938,0.14893805724745177,0.07016654756701192,0.0,0.7999394925275793
2014-08-14,0.0151315474366277,0.013415818969337625,0.06530782355463842,0.0,0.05983414493564006,0.09432743625671945,0.09427284611764179,0.0,0.936099406149295
2014-08-15,0.01483773098154755,0.01602774832619982,0.06893603597434056,0.0,0.0376507374595014,0.11232411817411987,0.06241809446145233,0.0,0.7488795249194361
2014-08-16,0.02218314235855129,0.01674009269625314,0.12180427409000022,0.0,0.03353968396392341,0.0986714629264368,0.04433837054847993,0.0,0.5514476501679483
2014-08-18,0.04877353154330481,0.007325274605381694,0.2529382372592345,0.0,0.026294460971716647,0.0063298674330167,0.09427284611764179,0.0,0.7034928870455308
2014-08-20,0.02938164550801495,0.01674009269625314,0.22754075032131954,0.0,0.09565322489711166,0.07695132957785007,0.004106680145946588,0.0,1.0552393305682963
2014-08-21,0.03922449675319996,0.020776710793221985,0.21199126852259612,0.0,0.06716077492775925,0.09308628577965736,0.0342223345495549,0.0,1.015526022428629
2014-08-24,0.04921425622592505,0.011421254733188313,0.1725992479658301,0.0,0.026253757471760435,0.16507301344925904,0.020963870346708473,0.0,0.9871593737574383
2014-08-25,0.06126073088421117,0.003668573505774625,0.27574414389736224,0.0,0.014409038984501075,0.06950442671547749,0.11235257003061419,0.0,0.9134060872123425
2014-08-26,0.07565773718313851,0.009343583653866117,0.2420536000001281,0.0,0.021125116477277002,0.08874225910994,0.05251729327101506,0.0,0.8736927790726754
2014-08-28,0.026002756274593232,0.00917736996752034,0.24257191606008552,0.0,0.024055768474124675,0.14459403057773443,0.0,0.0,1.1289926171133922
2014-08-30,0.0,0.0108395068309781,0.25241992119927703,0.0,0.01611858598266222,0.057713497183387565,0.0,0.0,0.896386098009628
2014-08-31,0.0001821662021496927,0.01329709490766207,0.1617146107067237,0.0,0.02678290297119126,0.22961283825648815,0.03921578210647108,0.0,1.163032595518821
2014-09-19,0.052152420776726535,0.014009439277715396,0.09174194261246825,0.0,0.03801706895910736,0.4734989069991904,0.03452366328143777,0.0,1.0665859900367725
2014-09-20,0.09123000930238642,0.007313402199214139,0.15134828950757473,0.0,0.03439445746300398,0.2445066439812333,0.024364580320815187,0.0,0.6127196112977205
2014-09-21,0.05773493342324938,0.016265196449550923,0.1269874346895747,0.0,0.08629141990718159,0.20478982871524617,0.0,0.0,0.8736927790726754
2014-09-23,0.0308507277834157,0.011480616764026091,0.023272391092089405,0.0,0.043145709953590794,0.18803429727490784,0.09039861956486199,0.0,1.04389267109982
2014-10-06,0.0027912563232614204,0.04867686528697722,0.006634445567455331,0.0,0.140020039849389,0.29911726497196567,0.0,0.0,1.225439222595441
2014-10-11,0.08638203779356396,0.12347302414257637,0.0922602586724257,0.0,0.08181403491199762,0.5250066517972676,0.08910721071393539,0.0,0.8396528006672465
2014-10-12,0.06140763911175124,0.08263194692618572,0.05167611117775754,0.0,0.08222106991155981,0.3965475774213403,0.03353358316239404,0.0,0.4708863679417666
2014-10-13,0.042309569531541524,0.0733714701154925,0.03177277447539155,0.0,0.15548736983275172,0.3580719126324153,0.05337823250496613,0.0,0.9701393845547239
2014-10-14,0.019832610717910093,0.07396509042387027,0.009485183897221293,0.0,0.1363567248533294,0.42633518887083066,0.02406325158893231,0.0,0.7261862059824834
2014-10-15,0.011811421494222011,0.07693319196575912,0.019903336702365992,0.0,0.179095399807358,0.328904876421456,0.07016654756701192,0.0,1.0495660008340582
2014-10-21,0.04451319294464265,0.07728936415078577,0.06375287537476607,0.0,0.11519090487609616,0.8191593148609847,0.0,0.0,1.0495660008340582
2014-10-23,0.004392556003448235,0.09652266214222556,0.0,0.0,0.028248228969615104,0.4164059850543339,0.11450491811549186,0.0,1.1289926171133922
2014-10-27,0.03320125942405689,0.3134315228234631,0.0,0.0,0.03313264896436123,0.3177345221278971,0.006413997292935446,0.0,2.127498650339307
2014-10-31,0.013647774338472946,0.438091787582795,0.016326955888659605,0.0,0.02991707246782003,0.4312997907790791,0.0,0.0,1.5147790390415865
2014-11-01,0.0010254194282297217,0.5069517433546163,0.04478250758032349,0.0,0.036633149960595954,0.35062500977004274,0.0,0.0,1.4750657309019195
2014-11-08,0.01542536389170785,0.5686882554259046,0.018607546552472373,0.0,0.06675373992819707,0.33759292976089067,0.007145795641793853,0.0,1.2084192333927262
2014-11-10,0.008638203779356396,0.34311253824235166,0.004763324591008944,0.0,0.07204519492250538,0.14521460581626547,0.034695851128227984,0.0,0.7148395465140072
2014-11-11,0.00424564777590816,0.19233297991439782,0.007567414475378737,0.0,0.043145709953590794,0.08067478100903637,0.041282036267953647,0.0,0.33529378729347475
2014-11-12,0.008476604729062314,0.3656701099607069,0.0009848005139191506,0.0,0.08507031490849504,0.2389214668344539,0.004562977939940652,0.0,1.0041793629601528
2014-11-16,0.0,0.6755399109339034,0.0,0.0,0.0753014749190028,0.07633075433931903,0.03189779861788702,0.0,1.19707257392425
2014-11-17,0.003981212966336026,0.7455871073224805,0.0,0.0,0.0626833899325753,0.19796350109140465,0.004562977939940652,0.0,1.3559258064829183
2014-11-18,0.0,0.324116688374263,0.0,0.0,0.0537286199422074,0.23457744016473653,0.013387605087939085,0.0,1.537472357978539
2014-11-19,0.010239503459543211,0.7871405289089244,0.0,0.0,0.061055249934326594,0.2625033258986338,0.013258464202846425,0.0,1.3615991362171564
2014-11-20,0.020567151855610463,0.7527105510230137,0.005597813447540436,0.0,0.06675373992819707,0.27429425543072367,0.0006284856407842786,0.0,1.3218858280774894
2014-11-24,0.0308507277834157,1.1350020296182983,0.02954401541757452,0.0,0.1343215498555185,0.6329867433016699,0.006758372986515873,0.0,1.5828589958524444
2014-11-28,0.014073808198339161,0.0987784193140611,0.003203193250537027,0.0,0.04192460495490426,0.10984181721999568,0.07231889565188959,0.0,0.13559258064829183
2014-12-02,0.0022183142358551287,0.48439417163626114,0.0,0.0,0.12414567486646406,0.2395420420729849,0.011665726620036954,0.0,1.6963255905372074
2014-12-06,0.0018657344897589495,0.2813760261710635,0.0,0.0,0.06390449493126184,0.14521460581626547,0.05208682365403953,0.0,0.463511039287257
2014-12-07,0.019244977807749794,0.6850378358679476,0.0026019466209863877,0.0,0.08344217491024633,0.047287833176065934,0.01760620733429931,0.0,0.6183929410319586
2014-12-11,0.0,1.4246887401066504,0.0,0.0,0.03956380195744363,0.4790840841459698,0.029185840030941154,0.0,1.7757522068165414
2014-12-13,0.025562031591973008,1.448433552441761,0.005908803083514905,0.0,0.04192460495490426,0.39282412599015404,0.02806661902680477,0.0,1.418332433559538
2014-12-17,0.0,1.0067800430086997,0.0,0.0,0.07570850991856498,0.47411948223772143,0.020748635538220705,0.0,1.9572987583121624
2014-12-19,0.007609846186575873,1.044771742744877,0.0,0.0,0.05942710993607788,0.3555896116782911,0.0,0.0,1.792772196019256
2014-12-22,0.012296218645104258,1.167057526270698,0.0029803173447553247,0.0,0.05413565494176958,0.25009182112801276,0.0,0.0,1.4069857740910616
2014-12-25,0.023946041089032182,1.2466026475933192,0.02301323306211068,0.0,0.034231643463179105,0.017686394298134896,0.011665726620036954,0.0,0.896386098009628
2014-12-26,0.02188932590347114,1.3890715216039842,0.0013217059528914917,0.0,0.03915676695788146,0.04480553222194174,0.06198762484447679,0.0,1.0325460116313436
2014-12-29,0.0,0.8785580563991011,0.0,0.0,0.01184471848725936,0.07633075433931903,0.030649436728657973,0.0,1.1687059252530594
2015-01-02,0.006845923403367484,1.9945642361493108,0.0009744341927200018,0.0,0.024869838473249032,0.05485885108614474,0.0,0.0,1.6736322716002547
2015-01-05,0.013985663261815117,1.3890715216039842,0.0,0.0,0.02389295447429981,0.16755531440338325,0.0684446690991098,0.0,1.6509389526633023
2015-01-08,0.04774517395052429,1.1991130229230973,0.010418152805144701,0.0,0.022671849475613275,0.10301548959615413,0.010417364730807906,0.0,1.3729457956856326
2015-01-10,0.040399762573520556,2.0776710793221986,0.007152761627412779,0.0,0.07815071991593803,0.002755354059077858,0.12483618892290466,0.0,1.276499190203584
2015-01-11,0.06757778466843438,1.4365611462742058,0.008293056959319164,0.0,0.05576379494001829,0.0,0.07361030450281619,0.0,0.7205128762482452
2015-01-20,0.01674753793956852,1.2584750537608744,0.0,0.0,0.05494972494089394,0.07571017910078798,0.017907536066182186,0.0,1.1289926171133922
2015-01-21,0.006390507897993252,0.7978256944597242,0.0,0.0,0.028207525469658882,0.004716371812835973,0.022040044389147306,0.0,0.6807995681085782
2015-01-26,0.0028794012597854655,0.7218422949873695,0.0,0.0,0.013513561985464287,0.11170354293558883,0.03620249478764235,0.0,1.163032595518821
2015-01-31,0.01094466295173557,0.67910163278417,0.0,0.0,0.01037939248883552,0.057465267087975135,0.1046041169250546,0.0,0.8850394385411517
2015-02-02,0.0044807009399722795,0.5378199993902606,0.0,0.0,0.008018589491374892,0.15824668582541748,0.029659356609614246,0.0,1.1687059252530594
2015-02-08,0.024092949316572257,0.9830352306735887,0.0,0.0,0.012658788486383713,0.0657809752842912,0.02535466043985891,0.0,0.4793963625431238
2015-02-14,0.003907758852565989,0.3834787192120401,0.0,0.0,0.011356276487784745,0.04021327545681198,0.0,0.0,0.37954575922053235
2015-02-15,0.005567821823768833,0.3442997788591072,0.003845905164884262,0.0,0.014571852984325945,0.05094922708339912,0.0,0.0,0.18778721420328284
2015-02-21,0.010503938269115344,0.3870404410623067,0.004291656976447667,0.0,0.010053764489185778,0.005156980232193017,0.0,0.0,0.3891904197687372
2015-02-24,0.016159905029408225,0.7467743479392359,0.0,0.0,0.019089941479466112,0.21720133348586715,0.054239171738917194,0.0,1.8438321636273993
2015-02-25,0.008021189223688082,0.42503214079848406,0.0,0.0,0.01522310898362543,0.18431084584372157,0.0671532602481832,0.0,1.4013124443568237
2015-02-26,0.019979518945450168,0.6612930235328369,0.0,0.0,0.017706022480954712,0.17872566869694212,0.05165635403706399,0.0,1.3275591578117274
2015-02-28,0.018363528442509346,0.7159060919035919,0.004866987803000434,0.0,0.018031650480604452,0.14335288010067232,0.0,0.0,0.9417727358835332
2015-03-02,0.006067309797405087,0.33242737269155176,0.0,0.0,0.03891254595814415,0.20230752776112196,0.03848398375761268,0.0,0.9871593737574383
2015-03-10,0.028206379687694353,0.5995565114615486,0.02715976154177026,0.0,0.028451746469396196,0.2606416001830406,0.018165817836367507,0.0,1.19707257392425
2015-03-15,0.0024239857544112336,0.07788298445916354,0.0018918536188446842,0.0,0.016484917482268182,0.030966704402699347,0.01071869346269078,0.0,0.11516859360503448
2015-03-20,0.04333792712432206,0.45352591560061706,0.021095463640268125,0.0,0.033376869964098534,0.2929115125866551,0.039474063876656404,0.0,1.0665859900367725
2015-03-29,0.03702087334009884,0.22676295780030853,0.02301323306211068,0.0,0.020270342978196427,0.08812168387140895,0.11321350926456525,0.0,0.6070462815634823
2015-04-04,0.08124024982966134,0.22320123595004188,0.038251725224859645,0.0,0.01363567248533294,0.02600210249445095,0.039990627417027046,0.0,0.6070462815634823
2015-04-05,0.008711657893126433,0.2398226045846195,0.00834488856531491,0.0,0.016566324482180615,0.020416925347671512,0.007791500067257154,0.0,0.39259441760928016
2015-04-07,0.006390507897993252,0.30393359788941876,0.008085730535336184,0.0,0.010705020488485264,0.16197013725660378,0.06370950331237893,0.0,0.6410862599689111
2015-04-20,0.03922449675319996,0.15671576141173155,0.01575680822270641,0.0,0.018886423979685023,0.0949480114952505,0.04606024901638207,0.0,1.0268726818971055
2015-04-23,0.041428120166301076,0.03134315228234631,0.09640678715208528,0.0,0.015589440483231387,0.1762433677428179,0.025914270941927102,0.0,0.8226328114645319
2015-04-25,0.04260338598662168,0.02849377480213301,0.19851505096370248,0.0,0.010135171489098213,0.0,0.06284856407842786,0.0,0.67512623837434
2015-04-26,0.03129145246603592,0.024813328890190826,0.0793023571734895,0.0,0.010664316988529045,0.0392203550751623,0.010202129922320138,0.0,0.20764386827311634
2015-05-05,0.06331744606977222,0.06470461361317704,0.06634445567455331,0.0,0.04843716494789909,0.3220785487976145,0.16228704559977605,0.0,0.9587927250862476
2015-05-11,0.027324930322453905,0.020183090484844214,0.05597813447540436,0.0,0.03520852746212833,0.2767765563848479,0.0,0.0,0.8850394385411517
2015-05-13,0.03320125942405689,0.0075508503225652475,0.20784474004293654,0.0,0.015060294983800558,0.09122456006406421,0.02961630964791669,0.0,0.635412930234673
2015-05-14,0.08182788273982164,0.0078832776952568,0.3451984959316602,0.0,0.015141701983712997,0.0,0.019586367572386767,0.0,0.3403997840542891
2015-05-15,0.024386765771652406,0.010103417648589663,0.08604046595293632,0.0,0.022509035475788402,0.036675996597185,0.11880961428524718,0.0,0.42549973006786135
2015-05-16,0.03217290183127637,0.02433843264348861,0.030373321113506435,0.0,0.015345219483494084,0.0937068610181884,0.17003549870533566,0.0,0.4822330274102429
2015-05-17,0.028794012597854652,0.023982260458461947,0.06167961113493628,0.0,0.02914370596865189,0.22899226301795708,0.018165817836367507,0.0,0.6013729518292441
2015-05-22,0.01704135439464867,0.012109854290906528,0.019696010278383014,0.0,0.020392453478065082,0.14459403057773443,0.04735165786730867,0.0,0.7148395465140072
2015-05-23,0.047157541040363994,0.01923329799143978,0.0684177199143831,0.0,0.01701406298169901,0.06516040004576015,0.012225337122105145,0.0,0.5900262923607678
2015-05-25,0.015572272119247926,0.035735942564341816,0.09588847109212784,0.0,0.021287930477101872,0.04505376231735416,0.0,0.0,0.5037916804003478
2015-05-26,0.021448601220850915,0.0212516070399242,0.1637878749465535,0.0,0.027027123970928574,0.03015995659260898,0.0,0.0,0.6183929410319586
